0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:41:13 -0200] "GET /Zulu/paginas/jogador/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:41:13 -0200] "POST /Zulu/ValidaSessao HTTP/1.1" 200 182
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:41:13 -0200] "GET /Zulu/addons/js/jogo.js HTTP/1.1" 200 87871
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:41:15 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:41:15 -0200] "POST /Zulu/ConsultaSapos HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:41:15 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:41:15 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:41:15 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:41:15 -0200] "POST /Zulu/ConverteTempo HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:41:16 -0200] "GET /Zulu/paginas/jogador/addons/jogo/imagens/fundo/fundoDesfocado.png HTTP/1.1" 404 1081
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:41:17 -0200] "POST /Zulu/ConsultaProdutos HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:42:35 -0200] "POST /Zulu/AtualizaDados HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:42:35 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:42:35 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:42:35 -0200] "POST /Zulu/ConverteTempo HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:42:38 -0200] "GET /Zulu/addons/jogo/imagens/cartasJogoMemoria/carta2.png HTTP/1.1" 200 9995
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:42:38 -0200] "GET /Zulu/addons/jogo/imagens/cartasJogoMemoria/carta1.png HTTP/1.1" 200 10836
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:42:38 -0200] "GET /Zulu/addons/jogo/imagens/cartasJogoMemoria/interrogacao.png HTTP/1.1" 200 10009
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:42:38 -0200] "GET /Zulu/addons/jogo/imagens/cartasJogoMemoria/carta3.png HTTP/1.1" 200 12315
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:42:38 -0200] "GET /Zulu/addons/jogo/imagens/cartasJogoMemoria/carta4.png HTTP/1.1" 200 11543
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:42:38 -0200] "GET /Zulu/addons/jogo/imagens/cartasJogoMemoria/carta7.png HTTP/1.1" 200 10812
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:42:38 -0200] "GET /Zulu/addons/jogo/imagens/cartasJogoMemoria/carta5.png HTTP/1.1" 200 11332
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:42:38 -0200] "GET /Zulu/addons/jogo/imagens/cartasJogoMemoria/carta6.png HTTP/1.1" 200 11157
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:42:38 -0200] "GET /Zulu/addons/jogo/imagens/cartasJogoMemoria/carta8.png HTTP/1.1" 200 11925
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:42:40 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:42:40 -0200] "POST /Zulu/ConverteTempo HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:42:40 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:45 -0200] "GET /Zulu/paginas/jogador/index.html HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:46 -0200] "GET /Zulu/layout/css/estilo.css HTTP/1.1" 200 6257
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:46 -0200] "GET /Zulu/addons/js/jogador.js HTTP/1.1" 200 7652
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:47 -0200] "POST /Zulu/ValidaSessao HTTP/1.1" 200 182
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:47 -0200] "GET /Zulu/addons/js/jogo.js HTTP/1.1" 200 86433
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:48 -0200] "GET /Zulu/paginas/jogador/index.html HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:48 -0200] "GET /Zulu/layout/css/estilo.css HTTP/1.1" 200 6257
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:48 -0200] "GET /Zulu/addons/js/jogador.js HTTP/1.1" 200 7652
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:49 -0200] "POST /Zulu/ValidaSessao HTTP/1.1" 200 182
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:49 -0200] "GET /Zulu/addons/js/jogo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:50 -0200] "GET /Zulu/paginas/jogador/index.html HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:50 -0200] "GET /Zulu/layout/css/estilo.css HTTP/1.1" 200 6257
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:50 -0200] "GET /Zulu/addons/js/jogador.js HTTP/1.1" 200 7652
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:50 -0200] "POST /Zulu/ValidaSessao HTTP/1.1" 200 182
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:50 -0200] "GET /Zulu/addons/js/jogo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:52 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:52 -0200] "POST /Zulu/ConsultaSapos HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:52 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:52 -0200] "POST /Zulu/ConverteTempo HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:52 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:52 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:55 -0200] "GET /Zulu/paginas/jogador/addons/jogo/imagens/fundo/fundoDesfocado.png HTTP/1.1" 404 1081
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:55 -0200] "POST /Zulu/ConsultaProdutos HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:57 -0200] "POST /Zulu/AtualizaDados HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:57 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:57 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:45:57 -0200] "POST /Zulu/ConverteTempo HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:02 -0200] "GET /Zulu/paginas/jogador/addons/jogo/imagens/fundo/fundoDesfocado.png HTTP/1.1" 404 1081
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:02 -0200] "POST /Zulu/ConsultaProdutos HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:05 -0200] "POST /Zulu/AtualizaDados HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:05 -0200] "POST /Zulu/ConverteTempo HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:05 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:05 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:17 -0200] "GET /Zulu/ HTTP/1.1" 200 3044
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:17 -0200] "GET /Zulu/layout/css/estilo.css HTTP/1.1" 200 6257
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:17 -0200] "GET /Zulu/layout/imagens/logoteste.png HTTP/1.1" 200 991
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:17 -0200] "GET /Zulu/addons/js/visitante.js HTTP/1.1" 200 7230
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:17 -0200] "GET /Zulu/paginas/visitante/main.html HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:17 -0200] "GET /Zulu/layout/imagens/favicon.png HTTP/1.1" 200 1546
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:17 -0200] "GET /Zulu/layout/imagens/fundoSapoLogo.png HTTP/1.1" 200 274693
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:17 -0200] "POST /Zulu/ConsultaRankingMaior HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:17 -0200] "POST /Zulu/ConsultaRankingTotal HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:22 -0200] "POST /Zulu/Login HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:22 -0200] "GET /Zulu/paginas/jogador/index.html HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:22 -0200] "GET /Zulu/addons/js/jogador.js HTTP/1.1" 200 7652
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:23 -0200] "POST /Zulu/ValidaSessao HTTP/1.1" 200 182
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:23 -0200] "GET /Zulu/paginas/jogador/main.html HTTP/1.1" 200 124
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:23 -0200] "GET /Zulu/addons/js/jogo.js HTTP/1.1" 200 86433
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:23 -0200] "GET /Zulu/addons/jogo/imagens/icones/botaoJogar.png HTTP/1.1" 200 3573
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:23 -0200] "GET /Zulu/addons/jogo/imagens/logo/logo.png HTTP/1.1" 200 991
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:23 -0200] "GET /Zulu/addons/jogo/imagens/icones/botaoAjuda.png HTTP/1.1" 200 3577
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:23 -0200] "GET /Zulu/addons/jogo/imagens/fundo/fundoDesfocado.png HTTP/1.1" 200 264024
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "POST /Zulu/ConsultaSapos HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "GET /Zulu/addons/jogo/imagens/fundo/retanguloAzul.png HTTP/1.1" 200 3870
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "GET /Zulu/addons/jogo/imagens/fundo/quadradoAzul.png HTTP/1.1" 200 7024
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "GET /Zulu/addons/jogo/imagens/icones/dinheiro.png HTTP/1.1" 200 7601
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "GET /Zulu/addons/jogo/imagens/icones/inventario.png HTTP/1.1" 200 7651
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "GET /Zulu/addons/jogo/imagens/icones/botaoOK.png HTTP/1.1" 200 9129
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "GET /Zulu/addons/jogo/imagens/icones/controle.png HTTP/1.1" 200 9822
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "GET /Zulu/addons/jogo/imagens/icones/bosta.png HTTP/1.1" 200 7912
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "GET /Zulu/addons/jogo/imagens/coresGirinos/girino1.png HTTP/1.1" 200 8328
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "GET /Zulu/addons/jogo/imagens/icones/loja.png HTTP/1.1" 200 12561
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "GET /Zulu/addons/jogo/imagens/barrinhas/saude0.png HTTP/1.1" 200 3158
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "GET /Zulu/addons/jogo/imagens/barrinhas/comida0.png HTTP/1.1" 200 3255
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "GET /Zulu/addons/jogo/imagens/barrinhas/diversao0.png HTTP/1.1" 200 3289
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "GET /Zulu/addons/jogo/imagens/icones/botaoMenu.png HTTP/1.1" 200 4587
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "GET /Zulu/addons/jogo/imagens/fundo/fundoGirinoNoite.png HTTP/1.1" 200 43859
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "GET /Zulu/addons/jogo/imagens/fundo/fundoGirino.png HTTP/1.1" 200 45033
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "POST /Zulu/ConverteTempo HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:24 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:26 -0200] "GET /Zulu/paginas/jogador/addons/jogo/imagens/fundo/fundoDesfocado.png HTTP/1.1" 404 1081
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:26 -0200] "GET /Zulu/addons/jogo/imagens/comidas/agua.png HTTP/1.1" 200 10827
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:26 -0200] "GET /Zulu/addons/jogo/imagens/comidas/banana.png HTTP/1.1" 200 8228
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:26 -0200] "GET /Zulu/addons/jogo/imagens/comidas/hamburguer.png HTTP/1.1" 200 8935
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:26 -0200] "GET /Zulu/addons/jogo/imagens/comidas/maca.png HTTP/1.1" 200 8873
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:26 -0200] "GET /Zulu/addons/jogo/imagens/comidas/ovoFrito.png HTTP/1.1" 200 8977
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:26 -0200] "GET /Zulu/addons/jogo/imagens/comidas/sucoLaranja.png HTTP/1.1" 200 10865
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:26 -0200] "GET /Zulu/addons/jogo/imagens/icones/botaoFechar.png HTTP/1.1" 200 15149
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:26 -0200] "GET /Zulu/addons/jogo/imagens/comidas/cenoura.png HTTP/1.1" 200 10285
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:26 -0200] "GET /Zulu/addons/jogo/imagens/comidas/cupcake.png HTTP/1.1" 200 9963
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:26 -0200] "GET /Zulu/addons/jogo/imagens/comidas/refrigerante.png HTTP/1.1" 200 10844
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:46:26 -0200] "POST /Zulu/ConsultaProdutos HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:48:04 -0200] "GET /Zulu/paginas/jogador/index.html HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:48:04 -0200] "GET /Zulu/layout/css/estilo.css HTTP/1.1" 200 6257
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:48:04 -0200] "GET /Zulu/addons/js/jogador.js HTTP/1.1" 200 7652
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:48:05 -0200] "POST /Zulu/ValidaSessao HTTP/1.1" 200 182
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:48:05 -0200] "GET /Zulu/addons/js/jogo.js HTTP/1.1" 200 86407
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:48:06 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:48:06 -0200] "POST /Zulu/ConsultaSapos HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:48:06 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:48:07 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:48:07 -0200] "POST /Zulu/ConverteTempo HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:48:07 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:48:09 -0200] "GET /Zulu/paginas/jogador/addons/jogo/imagens/fundo/fundoDesfocado.png HTTP/1.1" 404 1081
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:48:09 -0200] "POST /Zulu/ConsultaProdutos HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:49:33 -0200] "GET /Zulu/paginas/jogador/index.html HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:49:33 -0200] "GET /Zulu/layout/css/estilo.css HTTP/1.1" 200 6257
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:49:33 -0200] "GET /Zulu/addons/js/jogador.js HTTP/1.1" 200 7652
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:49:33 -0200] "POST /Zulu/ValidaSessao HTTP/1.1" 200 182
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:49:33 -0200] "GET /Zulu/addons/js/jogo.js HTTP/1.1" 200 74972
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:12 -0200] "GET /Zulu/paginas/jogador/index.html HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:12 -0200] "GET /Zulu/layout/css/estilo.css HTTP/1.1" 200 6257
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:12 -0200] "GET /Zulu/addons/js/jogador.js HTTP/1.1" 200 7652
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:13 -0200] "POST /Zulu/ValidaSessao HTTP/1.1" 200 182
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:13 -0200] "GET /Zulu/addons/js/jogo.js HTTP/1.1" 200 62688
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:14 -0200] "GET /Zulu/paginas/jogador/index.html HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:14 -0200] "GET /Zulu/layout/css/estilo.css HTTP/1.1" 200 6257
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:14 -0200] "GET /Zulu/addons/js/jogador.js HTTP/1.1" 200 7652
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:15 -0200] "POST /Zulu/ValidaSessao HTTP/1.1" 200 182
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:15 -0200] "GET /Zulu/addons/js/jogo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:46 -0200] "GET /Zulu/paginas/jogador/index.html HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:46 -0200] "GET /Zulu/layout/css/estilo.css HTTP/1.1" 200 6257
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:46 -0200] "GET /Zulu/addons/js/jogador.js HTTP/1.1" 200 7652
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:46 -0200] "POST /Zulu/ValidaSessao HTTP/1.1" 200 182
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:46 -0200] "GET /Zulu/addons/js/jogo.js HTTP/1.1" 200 62624
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:59 -0200] "POST /Zulu/ConsultaSapos HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:59 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:50:59 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:51:00 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:51:00 -0200] "POST /Zulu/ConverteTempo HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:51:00 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:51:02 -0200] "POST /Zulu/ConsultaProdutos HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:51:55 -0200] "GET /Zulu/paginas/jogador/index.html HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:51:55 -0200] "GET /Zulu/layout/css/estilo.css HTTP/1.1" 200 6257
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:51:55 -0200] "GET /Zulu/addons/js/jogador.js HTTP/1.1" 200 7652
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:51:55 -0200] "POST /Zulu/ValidaSessao HTTP/1.1" 200 182
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:51:55 -0200] "GET /Zulu/addons/js/jogo.js HTTP/1.1" 200 62623
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:51:57 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:51:57 -0200] "POST /Zulu/ConsultaSapos HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:51:57 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:51:58 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:51:58 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:51:58 -0200] "POST /Zulu/ConverteTempo HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:52:00 -0200] "POST /Zulu/ConsultaProdutos HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:56:53 -0200] "POST /Zulu/AtualizaDados HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:59:14 -0200] "GET /Zulu/paginas/jogador/index.html HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:59:14 -0200] "GET /Zulu/layout/css/estilo.css HTTP/1.1" 200 6257
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:59:14 -0200] "GET /Zulu/addons/js/jogador.js HTTP/1.1" 200 7652
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:59:15 -0200] "POST /Zulu/ValidaSessao HTTP/1.1" 200 182
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:59:15 -0200] "GET /Zulu/addons/js/jogo.js HTTP/1.1" 200 58944
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:59:17 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:59:17 -0200] "POST /Zulu/ConsultaSapos HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:59:17 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:59:17 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:59:17 -0200] "POST /Zulu/ConverteTempo HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:59:17 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:14:59:19 -0200] "POST /Zulu/ConsultaProdutos HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/Nov/2018:15:04:12 -0200] "POST /Zulu/AtualizaDados HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [19/Nov/2018:15:04:28 -0200] "GET /Zulu/paginas/jogador/index.html HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [19/Nov/2018:15:04:28 -0200] "GET /Zulu/layout/css/estilo.css HTTP/1.1" 200 6257
0:0:0:0:0:0:0:1 - - [19/Nov/2018:15:04:28 -0200] "GET /Zulu/addons/js/jogador.js HTTP/1.1" 200 7652
0:0:0:0:0:0:0:1 - - [19/Nov/2018:15:04:29 -0200] "POST /Zulu/ValidaSessao HTTP/1.1" 200 182
0:0:0:0:0:0:0:1 - - [19/Nov/2018:15:04:29 -0200] "GET /Zulu/addons/js/jogo.js HTTP/1.1" 200 59552
0:0:0:0:0:0:0:1 - - [19/Nov/2018:15:04:34 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:15:04:34 -0200] "POST /Zulu/ConsultaSapos HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [19/Nov/2018:15:04:34 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:15:04:34 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [19/Nov/2018:15:04:34 -0200] "POST /Zulu/ConverteTempo HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [19/Nov/2018:15:04:34 -0200] "POST /Zulu/ConsultaVivos HTTP/1.1" 200 175
